Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
97490,-2.404491336,0.313580608,-1.444562168,-0.834508723,2.005463216,-1.444634524,1.780483564,-1.004867598,2.046015098,0.86465765,0.069171398,-2.71253258,1.778017005,1.375473669,-0.584780526,-0.592290709,-0.075219606,-0.171147866,-0.064886258,-0.874842832,-0.448996218,0.786398764,0.612674697,0.495303297,0.122884007,0.051488209,0.41634872,0.230338669,40,0
97490,-1.570813883,0.663142788,2.393011318,-0.521505513,-0.976850079,-0.368111673,-0.551067651,0.719194544,1.546340667,-1.093007037,1.680595611,-2.586515493,-0.270536396,1.84342736,-0.80087431,0.829207651,0.299935264,1.020693038,-0.45886232,-0.20359499,-0.04966869,-0.021083518,-0.016565023,0.462294962,0.12726256,0.530141946,-0.02052575,0.023647647,15.95,0
97490,1.615916495,-0.365444168,1.16645795,4.389272597,-0.648576277,1.980488277,-1.364877492,0.442501319,2.131901895,0.574369585,-1.302674912,-1.687376072,2.950679947,-0.183642746,-3.25113547,0.755795857,0.183297206,0.227822134,-1.390875463,-0.035839129,-0.017908981,0.47947205,0.104858073,0.458722271,-0.275525219,0.015101733,0.045456297,-0.001792829,99.94,0
97490,1.970207844,-0.389953581,0.256981552,0.557841483,-0.964446199,-0.422249462,-0.936733139,-0.084383172,2.597876658,-0.405240639,0.101642053,-1.913338592,2.347309197,1.007029094,-0.021383784,0.626985409,0.048191391,0.256033942,-0.496998126,-0.175511043,-0.111548914,0.097033743,0.313297992,-0.044030914,-0.598711808,0.442343752,-0.036709128,-0.042689672,14.95,0
97491,-2.176672089,-2.146091396,0.828686192,-0.074340185,2.903929002,-1.981729253,-0.978601343,0.170146902,1.668020587,-0.993694224,0.831656335,-2.26762786,0.206358954,1.942404488,-2.062806391,-0.414951453,0.347053979,0.834136086,0.37518604,0.491571007,0.264139636,0.321745703,0.190203296,-0.381013201,0.169444359,0.116865654,-0.025969617,0.175170451,38.4,0
97491,1.97790045,-0.490624625,-0.133740785,0.197099955,-0.395708027,0.644658466,-1.133622129,0.21607539,2.418749356,-0.232634401,1.20700933,-1.645462685,2.0294403,1.224906112,-0.596411633,1.035608408,-0.415965364,1.01912815,0.023903854,-0.137828022,-0.107615533,0.017376917,0.269808099,0.060172047,-0.545166992,0.427567649,-0.048586628,-0.052423072,14.95,0
97493,0.068588861,0.744602711,0.620279393,-0.503414328,0.573306519,-0.702284301,0.956987628,-0.285638051,1.266962221,-0.385587146,1.768776833,-2.245634217,0.541274532,1.74172244,-1.661628165,-0.045048322,0.112013084,-0.000579158,-0.092334497,-0.055742728,-0.406546478,-0.660737395,0.075127846,-0.077472954,-0.625559691,0.056761529,0.047495331,-0.143441846,10,0
97493,-1.365282818,-0.403158658,2.559630363,-1.143211816,1.162804733,0.445243626,0.007510026,-0.093576155,1.804521731,-0.795091863,1.231167976,-2.383473403,1.499973426,0.699996767,-1.048389729,1.020979453,-0.792170507,1.070950952,-0.507090011,0.061705047,-0.200335793,-0.105600078,-0.100124131,0.147552252,0.332722761,0.40368787,-0.508150407,-0.332064859,14.95,0
97494,1.965137562,-0.43244101,-0.039372927,0.234340035,-0.422310988,0.554004091,-1.079827903,0.162308388,2.294750124,-0.254452645,1.501018548,-1.193055256,2.72980713,1.090271159,-0.690694248,0.94612145,-0.389215336,0.867521521,-0.052234144,-0.096956123,-0.08676452,0.112227283,0.284352376,0.269417304,-0.545556841,0.413397318,-0.043544355,-0.048932458,14.95,0
97498,1.68929526,-1.676502603,-0.552624946,-0.614026283,-1.247464522,-0.134448879,-1.006708783,-0.077589712,1.172096726,0.458464284,1.639936018,-2.511226321,1.80829226,1.222689452,-0.74775225,1.617346762,0.413020184,-0.105153232,0.342285599,0.409517223,0.421281123,0.959172127,-0.100484456,-0.410448078,-0.316394919,-0.122809495,-0.056050527,-0.025123002,242.3,0
97499,2.197746412,0.207599219,-2.401672088,-0.014482445,1.104839785,-0.945032494,0.63880965,-0.548837167,1.558542933,-0.348931063,-0.398313908,-2.647680683,1.481680123,2.231938964,-0.244618282,-0.419848571,0.196985473,0.029245962,0.196491335,-0.246306804,-0.059638129,0.180416887,-0.084660477,0.023415637,0.527288452,0.212679995,-0.120088195,-0.086136408,4,0
97501,0.296543149,0.310550494,-0.764082514,-2.390491083,1.502386618,-0.808732153,1.244734568,-0.654815231,-0.510536588,0.113493357,1.488958133,-2.681231214,2.206033645,1.521452917,-2.392603766,0.825705171,0.143490406,-0.763863222,0.161646519,0.042726999,0.343381269,1.306134817,-0.247965252,0.29253578,-0.498119803,-0.310733336,-0.024344564,-0.007099049,15.95,0
97503,-0.353852838,1.227991071,-0.577410381,-0.886418712,1.206130158,-1.747698139,1.799756701,-0.826643853,1.360441227,-0.200651158,0.10215653,-2.922935545,0.919433943,1.926000484,-0.809423194,-0.786859454,0.238386788,-0.115677203,-0.358767518,0.011135105,0.0171899,0.707229567,-0.263223435,0.027703539,-0.334293778,0.012656996,0.183857232,0.113079699,20,0
97503,1.975210735,-0.56868582,-0.156349603,0.207954586,-0.48892465,0.620430513,-1.202409746,0.27452776,2.575111533,-0.202746815,1.030782671,-2.195050275,0.996167996,1.430801991,-0.482898586,1.08421737,-0.356879812,1.146125007,0.030561898,-0.202005274,-0.118891777,-0.067788113,0.281331159,0.031928378,-0.580501528,0.430924163,-0.055531494,-0.054468473,15.95,0
97504,-0.830798833,0.675330874,2.280827075,-0.803383319,0.013225193,0.204291402,0.027830191,0.171404661,1.717764296,-1.206153829,-0.761352987,-2.941731596,1.716661566,0.945873898,-0.178666468,0.812422659,-0.183096901,0.708334212,-0.278440068,0.118180565,-0.205567533,-0.233785451,-0.361188653,-0.753147647,0.348348394,0.627525474,0.222532432,0.111532507,15.95,0
97505,2.017191303,-0.496112578,-0.275607813,0.138115502,-0.292036474,0.64504176,-1.082528418,0.159766611,2.463872259,-0.227901482,0.591007264,-1.783165742,2.252120797,1.173140766,-0.599906801,1.215772895,-0.663773303,1.2072311,0.286208765,-0.135404515,-0.147891482,-0.051230188,0.14135408,-1.412252285,-0.462942743,0.506592364,-0.043994243,-0.066456352,15.95,0
97505,2.060277256,-0.200049198,-1.005118007,0.479898528,-0.208255521,-0.936662101,-0.119401487,-0.325725383,2.545238674,-0.548256347,-0.357575736,-2.378793872,0.870982557,1.609928192,-1.09316195,-0.609261902,0.672665229,-0.03924187,0.12954464,-0.328994859,-0.088338558,0.295128037,0.036326464,-0.127310364,0.173913631,0.165219492,-0.057506443,-0.071713193,4.9,0
97506,2.054513502,-0.18590949,-1.187649854,0.354062492,0.143949633,-0.459099242,-0.108727766,-0.274689798,2.412177947,-0.58459115,-0.288737439,-2.007052421,1.717358143,1.432187876,-1.132392315,-0.601329522,0.58090437,-0.081453802,0.154599681,-0.222394537,-0.082136349,0.288283791,0.045729612,0.580894928,0.22409889,0.130758275,-0.059283457,-0.06163939,15.66,0
97508,-2.365299114,2.124646842,-0.850641423,-0.389006841,0.49586718,-1.066174062,0.834132327,-0.633272303,2.417435527,1.15044091,2.189610261,-2.664258548,0.490093952,0.342118998,-0.476630759,-0.041075982,0.874912029,1.429009835,-0.042554942,-0.183939048,0.183820205,0.963934258,-0.041052198,-0.081170724,-0.536389489,-0.392513198,-1.417847384,0.000282054,7.24,0
97509,-0.474841711,0.027563598,1.983162865,-1.370592116,0.111228444,0.53428786,0.0047256,0.143744452,2.574440022,-1.300599235,-1.267439498,-4.049948555,-0.347765985,0.965843876,-0.580114182,1.447121486,-0.787574272,1.173705811,-1.706668857,-0.20789921,0.041722311,0.371379652,-0.113389933,-0.010622204,-0.552085413,0.224433962,-0.093943135,-0.062228659,44.7,0
97512,-1.415587001,-0.628096956,1.358065961,0.184306692,1.950948478,1.010890371,-0.81906438,0.457704651,1.571887161,-0.93735239,0.416080969,-2.236501693,2.254686125,1.367396017,1.406181525,-0.992591298,1.077712295,-0.368124753,-0.405633007,0.105329094,0.240983319,0.938848095,-0.037791908,-0.580070105,-0.23234544,-0.026960316,-0.029396358,0.363376378,15.21,0
97512,1.984476634,1.641512044,-2.915346377,4.173897217,2.132616242,-0.932741226,1.173679626,-0.508734709,-0.862527001,0.184509026,2.203236733,-2.428444483,2.086147398,-0.699072908,-2.400346647,1.244073756,2.076898816,1.364050461,-1.6553171,-0.213055647,0.001825633,0.37709288,-0.250337079,-0.593419861,0.709213288,0.323994647,-0.091707634,-0.032707464,1,0
97513,0.098110666,1.148980258,-0.078505429,-0.237428283,0.798708471,-0.95216645,0.909754202,-0.207209158,1.174006961,-1.224615212,0.742010833,-2.356966311,1.754120737,0.413080689,-0.982575674,0.104880542,1.307171518,-0.199122226,-0.676196689,-0.019755525,-0.45092819,-0.899548598,0.181513937,0.926948155,-0.510283681,0.049997123,0.198511518,0.082832819,9.03,0
97514,0.580703977,1.905400682,-3.439292023,5.276895823,1.225018812,-0.311609908,1.788398955,-0.078789407,-1.488509252,0.471550144,2.059747537,-2.592405801,2.399557996,-0.329594977,-1.475517337,0.420821989,3.014595194,1.939622318,0.60459868,0.59789992,0.340860695,1.077943376,0.627677707,-0.605614555,-1.174293153,0.430462497,0.216424411,0.164569387,238.1,0
97515,1.957697474,-1.302486287,0.192849012,-0.583337346,-1.659914115,-0.294170419,-1.536366224,0.087645899,1.585390419,0.494154384,1.737278889,-2.778850141,0.793348455,1.165531128,-0.877512365,1.682462868,0.576940067,-0.152801457,0.405462481,0.005671561,0.162037299,0.549274174,0.241834824,-0.000559657,-0.578545954,-0.323948226,-0.01171961,-0.041378526,76.12,0
97516,1.941168,-0.495627616,-1.498233135,-0.027963726,0.864740863,1.53830257,-0.60481001,0.437247679,2.46895577,-0.486172674,1.280602102,-2.254341013,-0.253333502,2.061311664,-0.824271826,-1.047004363,1.089168686,-0.53857079,-0.423587901,-0.438614931,-0.011219909,0.499223032,0.091494407,-0.993304019,-0.016060294,0.243472933,-0.024122555,-0.093773491,3.08,0
97521,2.046407243,-0.177484043,-0.934637927,0.514795917,-0.257146326,-1.017912752,-0.091938075,-0.354583546,2.485230874,-0.558754179,-0.162332971,-2.154645621,1.168127572,1.555143292,-1.139976848,-0.66988512,0.711055006,-0.129736876,0.067882092,-0.3100305,-0.073355118,0.34964966,0.05036276,0.038331228,0.163419575,0.154260961,-0.055483952,-0.0691517,6.5,0
97522,-0.24392146,0.80310934,0.734189858,1.320399687,0.273054162,-0.704691457,0.381280136,-0.338751726,0.970737436,0.000490437,0.093437993,-3.221662499,0.647705458,1.983910997,0.697807096,-1.216376545,1.481741068,0.03160155,2.706868741,-0.000723257,-0.337647594,-0.62853437,0.001453094,-8.11E-05,-0.941412958,0.535207791,-0.098748466,0.18480316,17.99,0
97522,-2.260794581,2.659459871,-2.978183635,-1.501910863,2.135025085,3.959781315,-1.782038189,-2.204508851,1.504075778,-0.660755223,0.794300258,-2.01807024,1.223604292,1.308431181,-0.711819312,0.424755617,1.719558853,0.011462287,-0.753211985,-0.788092218,3.352033247,-2.465337869,0.808467027,0.452194678,-0.203819939,0.170805323,0.367999953,0.085178171,17.99,0
97525,2.070466829,-0.036038992,-2.105509654,0.108050006,0.527874731,-1.239325658,0.472638442,-0.387703508,1.588164856,-0.129905125,1.397204178,-2.843192656,-0.73994067,2.88454036,-0.746645315,-0.334320728,0.297202821,0.516126817,0.251651566,-0.380741927,0.018654019,0.274554857,-0.065238226,-0.457746005,0.331567653,0.213412637,-0.13187204,-0.100967269,21.62,0
97527,0.594195018,0.445563825,-1.579590389,-1.523070561,1.044110106,-1.885011193,2.470425538,-1.385530188,1.737987853,-0.678940138,0.246679456,-2.523107251,1.4410465,1.828677273,-0.874187296,-1.700358116,0.558891754,-0.179727691,0.715148549,-0.103100942,0.281175286,1.682235738,-0.094027542,0.124141829,-1.308959696,0.287277097,-0.156820566,-0.154678479,118.38,0
97528,-4.228900096,2.303542778,-2.07436586,-0.784567053,-0.773095119,-0.744983424,-0.510977419,1.509197036,2.610584452,0.405163883,-0.887044965,-1.719916407,1.863044672,1.943189107,-1.527527013,-0.231607554,1.006124241,0.071957295,-0.201303213,0.081223818,-0.261549771,0.324122474,-0.020605301,0.580936904,0.399066641,0.050744464,0.20110532,-0.276017292,9.9,0
97533,2.230829341,-1.243288691,-1.673835681,-1.603295865,-0.309502817,-0.188911507,-0.706116415,-0.305402096,-0.608939268,1.353748002,1.233025968,-2.458884941,2.702607214,1.305577139,-1.913374363,-0.567866558,0.856297562,0.420603394,0.377610345,-0.274339702,-0.406699589,-0.587727224,0.139321541,0.023357672,-0.02034072,-0.298876694,-0.061122671,-0.064073,74.95,0
97534,-0.502215545,1.258502408,-0.593423111,-0.019397544,1.198591252,-0.674733472,1.371488919,-0.193549469,1.254998246,-0.080122699,0.805064965,-2.69256933,-0.302984677,2.201348771,-2.653721419,-0.247913177,-0.07383623,0.475081973,-0.824358988,-0.250057456,0.011646649,0.514295568,-0.09422898,-0.507150245,-0.530552795,-0.816018958,0.428438849,0.366449071,25.28,0
97535,-0.550156412,0.40896671,-0.912051551,-1.378932499,2.045068331,-0.833079708,1.358327647,-0.338600319,0.870225694,-0.941983328,0.351137384,-3.026203413,0.289030105,2.419730091,-1.512227733,0.218585064,-0.511245984,0.898832667,0.025259759,-0.345894744,-0.007041619,0.17545334,-0.259589982,-1.438137524,0.742182297,0.165751846,-0.203906624,-0.037326781,25.79,0
97537,2.00777468,-0.330731127,-1.331809567,0.177637592,0.297419266,0.045129815,-0.239333833,-0.077564635,2.260090374,-0.404832455,1.018652975,-1.730785249,1.1200551,1.726139557,-1.744272028,-0.280430836,0.243858976,0.594171043,0.567413885,-0.209375158,-0.050293148,0.286105804,-0.012559512,0.183622345,0.213410484,0.134121833,-0.069871659,-0.07398603,29.4,0
97539,-0.260518795,0.450736428,0.348128678,-0.82115638,1.098847358,0.074208226,0.540430187,0.041444039,1.488066029,-1.121635249,0.700448026,-2.324754538,0.604508253,1.736090959,-2.140239832,-0.323448182,0.18675744,0.821038161,0.509057463,-0.157961401,0.059782397,0.511785513,-0.257495504,0.171991797,-0.208257504,0.053643497,0.112922556,0.166209361,9.8,0
97541,0.405540259,1.115540679,-0.943612536,-0.348354707,1.673492422,-1.137469402,1.589361898,-0.692108247,0.729132261,-1.055656952,1.968506234,-1.758472537,2.157731442,0.556658916,-1.755355318,-0.514930875,1.147826186,0.824176659,0.555547676,-0.024581301,0.004146275,0.653564548,-0.358078988,-0.407106835,-0.162012921,0.145356303,-0.104693283,-0.132850913,2.75,0
97542,1.733803857,-0.794386856,-1.396247483,0.49928432,-0.117742007,-0.425735889,0.036218093,-0.255043273,2.559585699,-0.629340093,-0.474355392,-2.586502677,0.644533329,1.689057574,-0.990614787,-0.527780233,0.648806598,0.087718248,0.109154447,0.04419496,0.005525419,0.110607641,-0.086989908,0.559210448,0.125999785,0.116791767,-0.097777495,-0.035174722,181.25,0
97545,-0.065411701,-0.686052355,0.463167452,-1.685515947,-2.073833829,1.260514372,1.518711033,-0.424787286,0.587792114,-0.119871971,1.89007342,-2.993943479,1.698159349,0.763790883,-1.099282897,1.637732669,0.204977523,-0.082370347,0.025447493,0.123820199,0.302207699,1.247183136,0.240254331,0.678664861,-0.441743639,-0.260644492,-0.093665823,-0.337104301,458,0
97546,-6.276653089,-2.35548496,-2.132629208,-0.401796823,2.553230242,-1.275664198,2.253393395,-1.861863957,3.378671634,3.115888128,2.171521726,-2.487727492,1.402661945,0.603882265,-0.53233362,-0.277786057,-0.733394278,0.064044186,0.477269188,-2.120243838,-1.218098315,0.415664727,-1.103777759,0.396548761,0.762797197,-0.021517169,-2.398113097,4.674074,125,0
97546,-0.834919952,0.782354867,-1.005798146,-1.134800237,1.966484776,-0.766846858,1.570968828,-0.595136242,1.215698371,0.0938691,1.458176081,-2.353588013,1.067357132,2.003882397,-1.347344085,-0.465833186,-0.182495633,0.453983103,0.097970692,-0.15996318,-0.025196779,0.749242916,-0.019831749,0.206426013,-0.223372661,0.001483813,0.133507833,0.087814969,24.32,0
97547,-0.896383434,-0.478303526,1.193252978,-2.516581353,0.742507555,1.838783182,-0.499453922,0.569275778,0.435081699,-0.494456274,1.543111488,-3.145995511,1.148199277,1.135109528,-0.601346428,1.120353395,0.762221419,-1.086285275,-1.012079041,-0.178153167,0.362542584,1.292793388,0.024094891,-0.996538396,-0.068983352,-0.094761763,0.04253403,0.050526682,40,0
97549,-0.78568188,0.012034786,1.290457341,-3.805610047,0.084740259,-0.440682377,0.920778535,-0.208210735,2.883569116,-2.391791633,2.003543069,-1.142352463,2.026961201,1.176102658,-0.672555773,-0.123212474,-0.550749346,1.240018693,-0.494115033,0.228658898,0.157455262,0.901137864,-0.184581206,0.724122068,0.418083212,-1.027101337,0.164321413,-0.035728772,104.29,0
97555,-1.167780521,-0.195591702,0.864779709,-3.90615851,0.264241592,-0.250819438,0.709501994,-0.095927866,3.42738574,-1.990085616,1.230254909,-2.25534235,0.360292584,1.413799136,-0.387174975,0.135231814,-0.67385724,1.604148205,-0.27424897,0.062812318,-6.88E-05,0.619865869,-0.362774209,0.121270112,0.46984906,-0.974120757,0.344065897,0.018062933,125.23,0
97557,-1.342861279,0.808725416,-1.317343298,-1.275014776,1.976138661,0.370296394,1.58685729,-0.261311438,1.612609549,0.472116072,1.884488952,-2.350123889,0.630083743,2.058475944,-0.575179945,-1.236913184,0.552772906,-0.763299392,-0.924526383,-0.033529666,-0.048676536,0.969963346,-0.242412776,-1.648080412,-0.372032255,0.145946072,0.464558316,0.391488028,97.89,0
97559,-0.280825884,0.982833794,-0.261327699,-0.35715639,1.065531222,-1.331703078,1.326842346,-0.582912139,1.037273192,-0.813015012,-0.046429679,-2.727209446,1.061295357,1.977857973,-0.900450273,-1.121908864,0.810147925,-0.225098599,0.378400189,-0.236838921,0.041577291,0.438153674,-0.40608776,-0.080000877,0.483439691,0.285433029,-0.326417474,0.022492698,10,0
97560,1.997896227,-0.203556139,-1.059946071,0.27801736,0.147299929,-0.178511778,-0.213145564,-0.128417079,2.100099836,-0.428752064,1.707838202,-1.09690349,1.82263046,1.600155918,-1.828995262,-0.54292564,0.457183465,0.219263531,0.285133288,-0.221940194,-0.01015382,0.48945333,0.071007019,0.715344665,0.158105808,0.103882147,-0.056977341,-0.070540194,9.8,0
97560,-0.835642997,-0.736699355,1.522203389,-0.687760163,-0.366258269,-0.538735097,0.656837736,-0.3450182,1.934641964,-1.21560217,0.110464614,-3.016452024,1.240718096,1.302315006,0.853346046,-0.272804186,0.489768483,0.814591256,0.918274844,0.696319277,0.202775283,0.577622228,0.325731526,-0.040204769,-0.26894395,0.824938722,-0.183747991,-0.072477081,225.4,0
97563,2.024540324,-0.238463683,-1.054007667,0.309823004,-0.003131766,-0.416990569,-0.223361379,-0.157146308,2.252870295,-0.395365035,1.278936421,-1.576324497,1.102683978,1.743476063,-1.76489813,-0.432407171,0.395947291,0.39048533,0.41394692,-0.303068671,-0.040303212,0.422396101,0.006177832,-0.404632127,0.163255137,0.1633099,-0.056197433,-0.083944092,3.3,0
97564,1.987812669,-1.147157796,0.165307522,-0.49749007,-1.514421315,-0.521005887,-1.290070238,-0.166709065,1.556634649,0.263726977,0.293348827,-2.465780348,2.829667702,0.581152143,-0.381885064,1.421236765,0.686774553,-0.855940291,0.131319808,0.142540654,0.133361754,0.574249599,0.21143693,0.021803369,-0.475541433,-0.308855373,0.002667049,-0.026083907,86.55,0
97565,1.948707148,-0.339121754,-1.154634135,0.315823827,0.052943841,-0.382438665,-0.097168839,-0.22749153,2.149191583,-0.430949952,1.220540273,-1.258355568,1.864394022,1.596253687,-1.874604799,-0.358189202,0.246080193,0.448967572,0.520749742,-0.144882306,-0.017577423,0.404697914,-0.071091439,-0.479444475,0.20429913,0.15962962,-0.064189998,-0.074708708,52.8,0
97566,-0.657127421,0.618111671,-0.437881132,-1.904507342,0.04425367,-0.618681878,0.030437211,-0.120917801,0.309198691,0.772914633,1.810689274,-2.811407733,1.541781656,1.436267486,-1.443758499,1.097499756,0.527662979,-0.40489895,0.280384992,-0.083703287,0.391198286,1.256109813,-0.108361617,0.745881583,-0.033491669,-0.165818544,-0.743999423,-0.232733082,12,0
